exposure_id,run_id,as_of_date,calculated_at,dealer_group_id,oem,vehicle_id,vin,branch_id,model,variant_id,ageing_bucket,risk_tag,inventory_status,facility_id,interest_rate_apr,grace_days,day_count_basis,working_capital_locked_inr,principal_used_inr,interest_days,interest_exposure_inr,critical_flag,mrp_inr,cost_price_inr,min_margin_pct_applied,discount_band_min_pct,discount_band_max_pct,max_discount_allowed_pct,recommended_discount_pct,recommended_discount_inr,recommended_price_inr,margin_pct_after_discount,pricing_approval_required,pricing_approval_role,pricing_reason,pricing_policy_kb_id,pricing_policy_version,Column1
WCX-VEH-0001,RUN-IA-20260302-0600,2026-03-02,2026-03-02T06:00:00+05:30,DLR-LAKSHMI-GRP,Hyundai,VEH-0001,MALHODZDOC9IS0001,BR-HYD-HN,Creta,VAR-CRETA-SX-P,<30,Low,In Transit,FP-HDFC-HYD-HN-01,0.1125,15,365,1381500,1381500,0,0,N,1700000,1535000,0.06,0,0.01,0.042882353,0.005,8500,1691500,0.101954397,N,,No ageing discount band; small promo only,KB-LAKSHMI-HYUN-PRICING-001,v1.0,
WCX-VEH-0002,RUN-IA-20260302-0600,2026-03-02,2026-03-02T06:00:00+05:30,DLR-LAKSHMI-GRP,Hyundai,VEH-0002,MALG6KQ4Y6M6V0002,BR-HYD-JH,Exter,VAR-EXTER-SX,<30,Low,In Stock,FP-KOTAK-HYD-JH-01,0.119,10,365,844800,844800,8,2203,N,1050000,960000,0.075,0,0.01,0.017142857,0.005,5250,1044750,0.08828125,N,,No ageing discount band; small promo only,KB-LAKSHMI-HYUN-PRICING-001,v1.0,
WCX-VEH-0003,RUN-IA-20260302-0600,2026-03-02,2026-03-02T06:00:00+05:30,DLR-LAKSHMI-GRP,Hyundai,VEH-0003,MALPX9V1ZJ2VD0003,BR-HYD-HN,Venue,VAR-VENUE-SX,<30,Low,Allocated,FP-HDFC-HYD-HN-01,0.1125,15,365,1003500,1003500,12,3712,N,1260000,1115000,0.07,0,0.01,0.053134921,0.005,6300,1253700,0.124394619,N,,No ageing discount band; small promo only,KB-LAKSHMI-HYUN-PRICING-001,v1.0,
WCX-VEH-0004,RUN-IA-20260302-0600,2026-03-02,2026-03-02T06:00:00+05:30,DLR-LAKSHMI-GRP,Hyundai,VEH-0004,MALL0C3IYB1EP0004,BR-HYD-JH,i20,VAR-I20-ASTA,30,Low,In Stock,FP-KOTAK-HYD-JH-01,0.119,10,365,893200,893200,23,6698,N,1125000,1015000,0.07,0,0.01,0.034622222,0.005,5625,1119375,0.102832512,N,,No ageing discount band; small promo only,KB-LAKSHMI-HYUN-PRICING-001,v1.0,
WCX-VEH-0005,RUN-IA-20260302-0600,2026-03-02,2026-03-02T06:00:00+05:30,DLR-LAKSHMI-GRP,Hyundai,VEH-0005,MALQY78F5M0K70005,BR-HYD-HN,Creta,VAR-CRETA-S,30,Low,Allocated,FP-HDFC-HYD-HN-01,0.1125,15,365,1485000,1485000,26,11900,N,1840000,1650000,0.06,0,0.01,0.049456522,0.005,9200,1830800,0.109575758,N,,No ageing discount band; small promo only,KB-LAKSHMI-HYUN-PRICING-001,v1.0,
WCX-VEH-0006,RUN-IA-20260302-0600,2026-03-02,2026-03-02T06:00:00+05:30,DLR-LAKSHMI-GRP,Hyundai,VEH-0006,MAL2SYWB3WKH50006,BR-HYD-JH,Creta,VAR-CRETA-SX-P,45,Medium,In Stock,FP-KOTAK-HYD-JH-01,0.119,10,365,1469600,1469600,36,17249,N,1815000,1670000,0.05,0.02,0.03,0.033884298,0.025,45375,1769625,0.059655689,N,,,KB-LAKSHMI-HYUN-PRICING-001,v1.0,
WCX-VEH-0007,RUN-IA-20260302-0600,2026-03-02,2026-03-02T06:00:00+05:30,DLR-LAKSHMI-GRP,Hyundai,VEH-0007,MALV8H3I6OTJ70007,BR-HYD-HN,Verna,VAR-VERNA-SX,45,Medium,In Stock,FP-HDFC-HYD-HN-01,0.1125,15,365,1282500,1282500,37,14626,N,1580000,1425000,0.055,0.02,0.03,0.048496835,0.025,39500,1540500,0.081052632,N,,,KB-LAKSHMI-HYUN-PRICING-001,v1.0,
WCX-VEH-0008,RUN-IA-20260302-0600,2026-03-02,2026-03-02T06:00:00+05:30,DLR-LAKSHMI-GRP,Hyundai,VEH-0008,MALD8D9A7NQHB0008,BR-HYD-JH,Venue,VAR-VENUE-SX,45,Medium,Allocated,FP-KOTAK-HYD-JH-01,0.119,10,365,998800,998800,48,15631,N,1275000,1135000,0.06,0.02,0.03,0.056392157,0.025,31875,1243125,0.095264317,N,,,KB-LAKSHMI-HYUN-PRICING-001,v1.0,
WCX-VEH-0009,RUN-IA-20260302-0600,2026-03-02,2026-03-02T06:00:00+05:30,DLR-LAKSHMI-GRP,Hyundai,VEH-0009,MALJ8N0M9R5H30009,BR-HYD-HN,Creta,VAR-CRETA-S,60,High,In Stock,FP-HDFC-HYD-HN-01,0.1125,15,365,1435500,1435500,46,20353,N,1760000,1595000,0.045,0.03,0.05,0.05296875,0.04,70400,1689600,0.059310345,N,,,KB-LAKSHMI-HYUN-PRICING-001,v1.0,
WCX-VEH-0010,RUN-IA-20260302-0600,2026-03-02,2026-03-02T06:00:00+05:30,DLR-LAKSHMI-GRP,Hyundai,VEH-0010,MALX9T8A7QJ7I0010,BR-HYD-JH,Exter,VAR-EXTER-SX,60,High,In Transit,FP-KOTAK-HYD-JH-01,0.119,10,365,743600,743600,57,13819,N,960000,845000,0.055,0.03,0.05,0.071380208,0.04,38400,921600,0.090650888,N,,,KB-LAKSHMI-HYUN-PRICING-001,v1.0,
